filename,date,article_id,total_tokens,found_count,not_found_count,unique_found,unique_not_found,found_percentage,not_found_words
1817-05_486453474.txt,1817-05,486453474,1226,840,386,352,253,68.52,(; ); --; -d; -hull; -i; -l; -ur; 000; 1; 10; 11; 111; 1817-1858; 2; 28; 500; 6; 7; 70; a-year; annum; au; avh; britain; catholics; ch; chester; ci; circumstances; claims; cli; co; coii; coiumittt; curwcn; days; debts; diilii; disliis; dnndonald; dutrli; ei; eive; england; ess; excueyieit; expo; fi; firr; frinitl; ft; fttr; gcrrgc; ght; giorgr; gloucester; greater; hamii; hands; hel; hi; hiinuur; hlu; hny; hononriilili; i-10; i-i; ic; ics-i; ie; ifr; ih; ihc; ihe; ii; iii; iiiii; iiird; iiit; iil; iind; iionoiiralilc; iir; iis; ik-; ikhrniicii; iking; il; ili; ilicir; iliiuisaiid; ilio; ilir; ilis; ills; iloiiae; ilt; ilutii; indebted-lie; ins; interests; inventions; ions; ior; ir; ired; ireland; iri; irniii; irom; irs; iruni; iry; ised; isol; ist; ith; iti; itli; ituclie; iu; iur; ivi; ivu; iy; j-; jim; jlie; kl; lating; lc; le; lh; liat; licence; liii; lir; lir-il; lirr; lish; liu; liv; liverpool; livi; ll; llie; llin; llw; loiiduii; lor; lr; lt; lv; ly; means; members; miijestys; millions; ministers; minority-lorda; ml; mliirli; mm; modes; mr; mu; nccs; ncf; nf; nini; nl; nnfi; nr; nv; offices; oflices; oi; ol; one-; one-fiftieth; one-twentieth; pcr; persons; plilir; profi; rd; resources; ri; rir; rn; roiin; rom; rp; rr; rri; rrp; sc; sci; se; sentiments; sf; shudnff; sli; smhuf; sr-ur; ster; su; swinut; t-lid; thi; thr; ti; tin-; tir; titlethe; tl; tli; tlic; tlie; tliiiil; tlio; tlr; tlu; tn; tons; tr; trc; trii; tu; tuetduy; uf; ul; urdi; uur; vf; vilriotis; vliiur; vm-v; vrt; werr; william; witli; wl-rf; wlio; wond; works; wsr; wtru; years; yi; yr; zos
1817-05_486453541.txt,1817-05,486453541,405,320,85,163,63,79.01,"(; ); ,; -bill; -tlie; -you; 111; 1780; 1817-1858; 20; 29the; 30; 5000; 70; anne; apainst; bcncli; brothels; cct; charges; closets; cu; demonstrated; descriptions; edward; gco; gordon; grnnil; hi; i-ioopcr; iii; indictments; judges; kcencs; kings; likel; llic; mattliew; measures; meeting-houses; middlesex; ministers; mr; nnd; oi; ol; ot; persons; preston; riots; sittings; thistlewood; tilfasoh-; tills; tlic; tlie; trials; tvrm; ty; uaster; watson; witli; younger"
1817-05_486453598.txt,1817-05,486453598,229,27,202,20,128,11.79,(; ); --; 01; 1; 1-8; 10; 102; 1027-s; 103; 11; 1118; 12; 121-l; 132; 1320; 17; 1710; 18; 181; 1817-1858; 1819; 187-; 187-l; 2; 2071; 208; 21; 2118; 23; 24; 251; 2511251; 3; 3-8; 3-s; 331; 4; 41; 5; 51; 7; 7-l; 7-s; 71; 713-871; 713-s; 72; 721-81; 725-3; 72721-8; 741; 75; 757; 8; 88; cdn-haul; cents; ciins; cmlt; cons; crnts; cu; fi; firf; fllf; fr; fr-; friilnu; ft; funds; hills; ht; ia; iff; ii; iicr; iir; il; ili; ilill; ilol; ini; ipr; ir; irr; itank; iv; ivr; iwt; iyi; jb; ji; kl; l-; liw; lj; lkt; ll; lll; lpr; ls; lti; ms; nch; pr; ril; s-8; salar; shj; shutis; simri; sj; sliarw; slir; spr; ss; ssi; tb; tins; titlethe; tr; tt; ttl; uih; vi; wi; ywe
1817-05_486454028.txt,1817-05,486454028,1631,1397,234,570,157,85.65,(; ); --; -if; -that; 000; 1; 1817-1858; 20; 230; 30; 500; 70; accounts; advances; alread; althbuili; america; appears; arguments; arrests; bills; brazil; brazilians; britain; burdens; cases; catalonia; causes; churchwardens; circumstances; coinniitteli; comforts; commissioners; cons; consequences; considers; continues; corporations; councils; courts; delu; deserves; designs; distresses; dono; earthquakes; eff; endeavour; endeavours; england; entrusted; estates; europe; events; expedients; feelings; funds; ghs; gratuitously; hitc; humours; ie; ihc; iiavc; illustrates; inclination; indications; individuals; inhabitants; ins; instances; ireland; isvery; labour; labourer; labourers; labouring; landlords; laws; licad; licence; loans; magistrates; maxims; means; meetings; merchants; millions; ministers; monte-video; morals; movements; mr; objections; obstacles; occu; opponents; parishes; pation; places; plirdinani; plots; pockets; portugal; powers; princes; proudest; provinces; purposes; rates; remains; reprisals; republicans; requires; ribs; rigours; roads; rti; sami; scribes; seems; sentiments; spain; spaniards; steps; ston; stupidly; subjects; taxes; tc; tempests; terms; thousands; ths; tins; titlethe; tjw; tlic; tlie; tlio; tliose; troops; trustees; unextinguished; unin; usually; victims; viilentia; ville; wei; wh; witli; wm; works; wu; years
1817-05_486454091.txt,1817-05,486454091,78,42,36,34,34,53.85,(; ); --; 1; 113; 1817-1858; ainst; aiti; civis; edinburgh; hiblo; iiiivo; il; lii; nrc; nt; observations; ons; ralli; rivpn; roni; ronin; sim; socirlics; suliscribi-t; tii; titlethe; tlic; tlio; torrcstion; uii; ul; vpi; wu
1817-05_486472833.txt,1817-05,486472833,257,82,175,43,131,31.91,(; ); -1; -alexander; -cha; -david; -diaries; -dr; -georgc; -hubert; -hw; -iiei; -james; -jolin; -kev; -norman; -professor; -robert; -ucv; -vi; -vicv; 1; 1817-1858; alfoni; andrew; aniirewii; assemblythe; auchternuiclity; auclimrddi; avuch; balmorino; barvas; chamnry; cnpur; coldingham; cowie; craig; cunules; cupar; dalryiniile; davidson; diinsyre; dr; eaq; eigtpt; elders; elphiiistolic; elphinstone; esii; esq; euinburgli; fleinini; flisic; forbes; garioch; gillcsilie; glasgow; gordon; govaii; hallllc; hq; imws; invcrlicrvic; ioi; irviw; itr; iy; jackaon; jiurgh; jiwgh; jolin; kcid; kclla; kcmnay; keith; keith-hall; kildrunimv; kintorc; kirkcudlirlfm; koseinarkie; lanark; laudcr; lcecrwood; lh; lilililhgati; lockhart; loclipatrick; logir; macrac; maitland; meiklcham; members; ministers; mitchcll; moiii-; mr; msq; nd; nrg; peebles; prcstytery; presliytery; pri; prrslylciy; rev; rfu; rmw; rol; siatllie; siirgli; simson; skenc; sli; sm; st; stirliiib; stratlidon; surgh; thomson; tillynessle; tliomas; twynho; unl; wataon; watson; wcbh; williamson; wliighani; wlio; yii; younger
1817-05_486472886.txt,1817-05,486472886,589,514,75,253,57,87.27,(; ); --; 1; 1817; 1817-1858; advantages; ailnpty; althougli; animals; barracks; blessings; cnnal; complaint-to; complaints; constituents-a; creatures; drai; edinburgh; ent; exertions; exists-that; fields; greatest; ie-; impurities; inhabitants; interests-it; ir; ive; lcith; lcitli; leith; leitli; lochcnd; matters; means; objects; op; or-of; pipes; prc-; purif; safer; seasons; skirts; slh; st; ti; titlethe; tli; tlie; tlio; usc; use-and; witli; years
1817-05_486480368.txt,1817-05,486480368,155,123,32,80,26,79.35,(; ); --; 18; 1817-1858; 7; brings; charges; distresses; diuiferinlinc; grievances; habeas; hi-; nrc; obstacles; officers; petitioners; prays; rcionn; thc; tin-own; titlethe; tlic; tlie; unguarded; weavers
1817-05_486480392.txt,1817-05,486480392,307,216,91,113,75,70.36,(; ); --; -bradfute; -r; 0-mas; 1; 10; 12; 1814; 1815; 1817-1858; 2; 4; 5; 6; ad; anecdotes; anne; arabs; benja; boards; booksellers; cf; chaquc; clery; colburn; coloured; contains; dans; de; details; du; duchesse; edinburgh; effects; engravings; esq; events; feuille; france; frcneli; ii; iii; ireland; iv; jour; lays; manners; memoires; min; mon; moors; morgan; notea; nprthcote; odonnti; particuliers; persons; plates; pr; readied; ri; richard; scenes; sheridan; sketches; titlethe; tlie; tully; turks; ump; unc; vol; years
1817-06_486367682.txt,1817-06,486367682,778,566,212,300,155,72.75,(; ); --; -at; -c; -l; -on; -the; -watchman; -we; 0; 000; 01; 1; 10; 11; 175; 1817-1858; aliciunai; america; ami; anchurlleld; articles; batjinns; bills; borthwick; butwill; bv; ca; cd; ciniiureul; clerks; clova; cnicn-ton; contains; culllp; da; daitl; days; dij; dl-ndas; dny; donations; dulul; edinburgh; eits; er; ert-; esq; fruin; glasgow; gleiiprosscii; golpors; grasamnrket; gt-r; ht; huvul; ick-couirr; ifntik; ii; iih; iit; ij; ilalil; ili; ilini; ilis; ills; iniiii; inl; instalments; irom; iy; james; jaws; jooks; justiriary; ksq; l-; ladyshi; leith; licly; lii; lil; links; liverpool; ll; llic; llin; lock-up-house; lords; ls; lul; magistrates; meadows; mils; minds; months; mr; nanie; ni; nig; ninn; nion; notes; nt; ntl; officers; oilier; ol; oni; ot; others; persons; pieces; pr; pul; ri; rics; riigi-nt; ruhislitw; rw; samu; sec; shillings; slic; soll; states; steps; stirling; stock-market; streets; struggles; su; suu; tii; titlethe; tlic; tlie; tti; tu; und; utt; vessels; villains; wai; wcdiir; wcdm; wham; witli; witnesses; wlio; wrrk; years; yli
1817-06_486367755.txt,1817-06,486367755,70,42,28,32,27,60.0,(; ); --; -i; -price; 132; 16; 17; 1817; 1817-1858; 6; 8; ad; alonzie; booksellers; camnucll; discitc; esq; jusiilium; lords; miiy; momti; pivss; titlethe; tli; tlic; tlie
1817-06_486367798.txt,1817-06,486367798,290,188,102,115,89,64.83,(; ); 0; 1; 11; 111; 1817-1858; adjourn-; bcl; bt; ca; cct; ciiaickr; cnr; co; coiniiiitti; coininuiiic; coinisions; colchester; conslilntioii; dl; ei; erl; friila; hbus; hf; holiaxd; honac; ie; ii; iie; iii; iiip; iin; iioucs; ilia; ilo; ing-; iroin; itcgciit; ivraxkerib; kcgcnr; lhat; liv; ln; loiii; loni; lora; lords; lordsthe; maile; nnd; oii; ol; ordun; papers; parts; practices; priiicu; priui; rc; realms; rebuilt; ried; rn; sipcalser; spm; sr; ssa; steh; table-lord; talliot; thii; tiliirsday; tius; tl; tlic; tlie; tlip; uedford; uegcnt; ueiidins; uii; untry; urc; utr; waii; wil; wl
1817-06_486367862.txt,1817-06,486367862,43,25,18,22,17,58.14,(; ); 13; 1817-1858; accounts; details; forces; gangam; iiavc; indiathe; lecn; madras; pindaroe; prival; readers; tl; tlic
1817-06_486367906.txt,1817-06,486367906,631,476,155,241,115,75.44,(; ); --; -and; -it; -mircst; 1817-1858; 3; 4; 5; 6; 9; abailitionofa; abuses; acts; adherents; affords; again-; alarms; ancestors; andto; annum; attempts; aws; burdens; cfown; charles; clinrta; clinrur; complaints; confirmed; considera; consliuitioii; conspicuously; crowling; crown-n; delusion-no; englishmcn; feelings; fellow-citizens; former-expedients; ft; grievances; grounds; habeas; hnbcui; icarnti; ihe; iibsbeennlorc; ilis; imprisonment; innovations; irds; it-is; itii-inom; itl; itlinontniilt; itrairn; ivill; land-it; laws; liut; lives-and; lli; llie; means; measures; miigna; minifitetbwhaliavo; miniiiters; ministers; nd; ni; nnd; nt; ofpersonal; ol; ondon; ooopcr; parts; pelilions; petitions; phice; places; plots; privations; privileges; rcsulred; rcw; resdivcd; rights; roeolred; statutes; sti; tbe; tbo; thne; thte; tills; titlethe; tlie; tlio; tng; tyrannically; uc; unanimously; und; under-tlie; uousci; uritiah; violations; witit; witli; wl; ww
1817-06_486367970.txt,1817-06,486367970,622,183,439,94,325,29.42,(; ); --; -at; -births; -bof; -i; -iii; -on; 1; 1-; 11; 111; 1111; 1817-1858; 27; 3; 5; 7; 8; ac; acitliiii; aho; aiidrrw; aiinc; ailld; alexander; allan; allci; alr; amw; antrim; aon; arcliibjild; arcliiliald; atc; ati; atlrvinr; atp; bai; bbu; birthsthe; blackiliiell; caiitain; capt; cdiiiurl; cictand; ciibliill; cinirt; cirorhc; clarf; clarvinunt; clfph; cluvsells; cniililn-; cniitai; copt; coxw; cr; crai; cstli; ct; cuiiiiliibliainr; cutlicriin; cutturii; daciil; daiiitl; dali; dalrympk; dau; diiiilo; dl; dr; dund; dy; eilinliurghnil; elinsau; emi; esq; etiinbur; fidlin; fti; glasgow; glatkow; gnw; h-q; hali; hayiu; hi; hiiljirt; hilliain; hirtiin; hli; holicrt; honlilliktiin; horthwkk; hri; hrinlersini; hu; hubert; i-lsq; ia; iainc; ic; ificiiardmin; ihe; ihr; ii; iif; iii; iiii; iiilill; iil; iionithy; iir; iit; iiu; iiw; il; ila; ilailllr; ilankir; ilie; ilif; ilioinas; ilir; iliristian; ilirl; iliu; ilr; ilrwat; im; inat; indi; indiam; indon; indv; inr; ins; insutttor; ir; irc; irdlnirxh; iria; iriiant; irr; isiglit; italfiinr; itcgiind; itcv; itevrridge; ith; iti; itl; itll; itniiiellton; itniirrt; ito; itolicrl; itolurtdrvsdali; itoyal; ittinii; itubcrtson; ituv; iu; iui; iv; jaiirt; jaiurs; jalingllxon; jayliir; ji; jilicliirr; jll; jolin; jrvillp; julif; k-i; k-ii; kdililiurgh; kflllnirl; kidston; kiii; kiliiiliiir; kiq; knidd; knylit; krdwirk; ksi; ktr; ktymijit; l-; ladvofllic; laiinini; laily; lalu; lancashire; latr; lc; lclil; lcthliridge; lhi; li-; lian; lilnrrirk; lir-t; ll; ll-; lli; lllc; lln; llu; lm; lolin; loni; ma-iin; mai; maitland; majrtva; marharct; markfiixic; mii; minbur; misa; mizahctli; mnrliiint; mr; mrn; mrrehu; mrs; mylton; nairiic; nf; ni; nk; nl; nnn; norin; nr; nrs; nrtli; nt; oi; ol; oldlnlil; onl; ot; p-; patrick; poiiny; qilfcll; rd; ri; rii; rlw; rny; rr; rrt; sainnrl; sawrrs; sicinstur; siiliiitdr; siiprrnir; siirsi; sintnniit; sirri; sirrrl; sirs; slianic; slrict; sr; srntt; st; stevcusdii; stii; ston; strrrt; studarl; susan; sut; tcr; tfi; thiini; thpica; ti; tii; tiiriii; tli; tlic; tlie; tliinnaa; tlio; tln; tn; tr; trc; tuit; ud; uimdas; ul; ulach; ulv; ulvrrfiton; uniiiclitnn; unncrrydo; upiifr; urav; urnwirk; urork; usii; uth; uuild; villian; vm; vtiter; wcl; wifo; wiirdi; wiis; wil; williain; william; willn; wln; wn
1817-06_486378607.txt,1817-06,486378607,362,79,283,49,161,21.82,(; ); --; -01; -7; -7-873; -i; -india; 0; 011; 053; 07-sf; 1; 1-; 1-15; 1-2; 10; 1011; 1012; 1013; 103; 11; 11-lli; 111; 1113; 12; 1213; 13; 1411; 16; 1618; 18; 1817-1858; 185; 2; 21; 23; 2381-2; 258; 3; 311-8; 313; 33; 37; 377; 38; 380; 4; 41-8; 45; 5; 50; 6; 6185-811; 65; 67; 7; 7-8; 7-ktli; 711-2; 711-8174; 72; 721-2; 723; 725; 7255; 73; 737; 75; 8; 81; 813; 817; 82; 83; 831; 858; 8580; 8586; 887; 913; ac; altona; amsterdam; balil; bars; bonds; bpr; cctte; cents; ci; co; cons; ct; cunt; dili; dills; doublnnn; duwin; eli; ex; fi; fitench; fr; ft; funds; gl; gnlil; guld; hills; holtand; ifa; ihll; ii; il; ilari; imis; ir; iria; irj; isi; iss; jfi; jpr; kht; lcl; lct; lj; ll; ll-a; lor; lto; nc; ncd; nt; otctlcsml-2; oz; pivc; pr; rct; satiir; sb; sg; shanm; shares; sii; sllpr; slon; ssii; staiiil; stocks; stsspr; thurs; ti; titlethe; tliu; tucs; ueb; wilh; y-8; zfil
1817-06_486378656.txt,1817-06,486378656,339,111,228,77,182,32.74,(; ); -11-thiir-dnv; -111-; -8; -87; -beans; -blirlry; -ink; -ll; -n; 1; 1-tn; 10; 11; 12; 13; 14; 17; 1817-1858; 185; 2; 21; 28; 3; 31; 37; 4; 43; 5; 7; 70; 73; 8; aberdeen; alul; andersen; arley; aud; banks; beatsoiii; belf; bi; bj; blake; blues; bolls; cattle-dealer; cd; ciilcss; clyde; co; coiienltageii; donatdsijn; dr; ediiiliurgli; eliza; er; etfiiirlril; favourite; fi; flir; ft; gooda; halhburton; hannati; hi; hogg; holat; hor; hrlen; hul; i-0; iai-l; ifi; ii; iie; iiiill; iil; iind; ili; illui; iluttoiii; im; inav; invcrncrs; ir; iriii; is-c; itli; itoiien; itouen; itriw; iv; iy; jjivrrporl; junr; katty; kinrli; kits; kj; kvii; l-; laindon; lao; lcrwick; leisk; leith; liith; lll; lolbden; lolin; lolls; lor; lr; lyvbo; maria; mariyin; matchic; melville; mgrcgor; miiirlicad; miloi; montin; nd; newgale; newlon; nisbett; nnn; oii; olls; palermo; pctn; peggy; petersburgli; piggy; pr; proprietors; pw; quarters; ri; riil; road-contractor; rom; rpl; rr; shippingthe; sic-; sillidernon; sjo; st; stcwart; stephen; storev; stornaway; thomson; thurso; ti; tl; tlie; tliurso; troguls; tsi; tt; tui-da; tun-all; uantzic; ueliglit; uestllations; ul; unt; uyar; vicrk; vril; wanvlrl; warwick; wht-; wishart; witli; ws; wu; xt
1817-06_486378729.txt,1817-06,486378729,2515,1736,779,564,506,69.03,(; ); --; -c; -clia; -for; -gnieral; -i; -icctrd; -iij; -in; -j; -lies; -lv; -mroy; -n; -soci; -the; -tliis; -to; -ual; -want; -with; 1; 1-onl; 10; 11; 1111; 12; 14; 15; 1817-1858; 2; 230; 57; 6; 7; 74; 8; 9; accordin; acts; ads; advertisements; advisors; afi; ag; aiiifs; aiv; alir; alttnub; and-slugs; anl; anns; anri; ans; applications; arrangements; arthur; assur; attoilit; banners; barlow; barracks; bedford-bury; bein; bludgeons; boh; brca; briant; brook-; bullets; capillaire-; cc; ch; charges; ci; ciii; cin; cisely; cl; clerkcnwell; clerkenwcll; clerkenwell; cli; cliaring-; cm; co; coaches; coiirt; conit; connections; consequen; const; cornier; cosser; coui-t; counts; crowii; crown-oulec; crswn; cta; ctgcs; daugh; days; dc; dearest; death-; deeds; descriptions; di; didas; dil; dl; dld; edward; eii; endeavour; england; ensigns; enured; eot; er; es; etntfd; facts; falsa; fathers; fi; fl; fnl; follows; fomitii; forces; frederick; friends; frr; fti; fulfil; fvc; gi; goes; greatest; greville-; guardi; h-; habeas; handbills; harangues; harker; harmcr; hatton-garden; hearts; hi-; hicre; highest; highways; higli-str; hnckblock; holvwell-; honour; horse-guards; husbands; hv; hvo; i-iolboru; ia; ic; icimw; icse-; id-morrow; ie; ig; igcs; igv; ih; ihe; ihr; ihv; ii; iid; iii; iiid; iiii; iiir; iil; iin; iiorsi; iir; iit; ijc; il; ilc; ilckct-; ili; ilic; ilichard; iliry; illg; ills; iloherl; ilw; im; in-id; inand; inces; inr; inrora; int; ir; ira; ireston; irom; irs; iruin; irvy; iry; isaac; isench; isic; ist; itc; itvyiim; iu; iur; iv; ivu; iw-; j-i; jaiifi; james; jamis; jects; ji; jiir; jolin; jolm; ju; judges; juki; jurors; jury-room; kcd; khi; kichardson; kigby; killi; kings; klnj; km; knig; kniglit; konddn; krepef; l-; lawcs; letters; lii-; lili; lion-street; lir; lis-; liv; livers; ll; lli; llic; llie; llth; ln; lon; lottery-ollicc; lub; luft; lurd; ly; machines; maliciously; materials; md; means; middlesex; mii; mil; minis; minutes; months; mpt; mr; mrt; muke; n-ere; nags; names; nd; nf; ni; nii; niin; nirc; nn; nnd; nns; norton; noveinlicr; ns; nt; nti; occc; oell; of-; ofa; officers; oftheir; oi; oilier; ol; orders; ores; ot; others; ously; oy; p-; painfully; pait-liof; perkins; persons; petvr; pii; pike-heads; pikes; pistols; placards; plans; platforms; pliilip; plots; pm; pr; prc; prcs; preston; prisoners; proceedings; proposals; pu; pupul; quarters; ranks; rc; re-i; reiilm; rgi; ri; richardson; rii; rk; rl; rmcr; rom; rooms; rr; rs; rt; rv; s-; s-lid; sbi; seats; separately; shoreditcli; sion; sjid; sl; slightest; snnirday; soldiers; spa-fields; spectators; speeches; spirits; sr; ss; st; stages; starkcy; sti; stjames; str; subjects; subscriptions; sul-; swords; tec; templc-; ter; tera; ters; thcy; thi; thi-ii; thistlcwoi; thistlewood; thl; thomas; thorns; thr; thry; ths; thu; ti; tii; tiie; tilers; tin-; tini; tins; tir; titl; tkhitlewood; tl; tlic; tlicjuror; tlie; tliis; tliistlcwcod; tlio; tliomns; tliu; tlr; tlt; tmii; tn; tnd; tni; toh; tomlinson; tr; traitors; trci; treasonthe; trials; tries; troops; trs; tt; tu; tu-i; tul; ud; ues; ui; uid; uie; ul; ulc; un; unkc; unr; uobpeil; uolliurn; urntley; ushers; uur; uy; vcis; vcr; ve; victims; vil; vising; vl; vn; vood; vrc; vy; waggons; wapping-street; watson; ways; wc; wcv; weapons; wera; westminster; wetberau; whick; wiikcs; willi; william; wiltson; windcnnudii; wires; witli; witti; wl; wlio; woollen-draper; words; wrc; y-uvih; y-v; years; yi; younger
1817-06_486378893.txt,1817-06,486378893,128,48,80,31,67,37.5,(; ); --; -perk; -puck; 0; 1; 10; 11; 1817-1858; 2; 3; 41; av; avcrai; blts; bolls; bulls; coiin-maiikf; di; enlxhungti; erans; fi; hil; icr; ii; iii; iirit; ikl; il; ilil; im; ir; isoll; iss; jiiilr; jim-srif; jliil; karlrvniral; lln; markets; marketsthe; md; mnitiiitirhft; nold; oa; ol; oy; prr; qd; rc; sa; siii; sjg; sli; slr; srcond; srroild; sss; te; tn; ttiff; tum; viiiicc; wf; wlical; ws
1817-06_486378966.txt,1817-06,486378966,365,213,152,139,122,58.36,(; ); -ley; -r; 0; 01; 1; 11; 111; 1110; 1817-1858; ami; biany; bim; bns; br; cc; cch; chanae; co; crops; dihlit; dl; eng; englandthe; favourable; froni; gduil; gonini; gra; gri; hft; hns; ible; ifl; ii; iiilirn; iiit; iin; iir; il; ileta; ilil; imve; in-cat; ini-; ins; int; inted; inxurinntastobc; ir; irre; iry; itl; ive; ivi-; iy; jiavo; l-oin; lands; lell; lii; liii; lil; ll; llic; llie; lor; lud; lxpiiisivrly; ly; meadows; mom; murt; mvyrily; nf; nnd; nrs; ns; nt; ol; onil; ot; others; pastures; pl; ri; rity; rly; ro; rom; roni; rw; soils; ss; stiire; sto; thrill-yard; til-ing; tiracticc; tli; tlic; tlie; tlio; tliu; tn; tri; tu; turnip-; turnips; ui; uii; un; und; vc; visibly; wheats; wih; wire-; wlw; wns; wr
